dist,train_docs,unk,known,total
0,{'REN15'},0.10421638822593476,0.6395833333333333,0.25215889464594127
1,"{'REN9', 'REN15'}",0.4581497797356828,0.8862042088854248,0.7743235463442717
2,"{'REN9', 'REN19', 'REN15'}",0.4720812182741117,0.9158600148920327,0.8151986183074266
3,"{'REN9', 'REN19', 'REN7', 'REN15'}",0.4793814432989691,0.916234247590808,0.8186528497409327
4,"{'REN19', 'REN9', 'REN11', 'REN7', 'REN15'}",0.47506561679790027,0.9151917404129793,0.8186528497409327
5,"{'REN19', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15'}",0.528,0.9327505043712172,0.874496257915947
6,"{'REN19', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15', 'Ko'}",0.49159663865546216,0.9279519679786524,0.8681635002878526
7,"{'REN19', 'REN12', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15', 'Ko'}",0.5108225108225108,0.9296148738379814,0.8739205526770294
8,"{'REN19', 'REN12', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15', 'REN4', 'Ko'}",0.5478723404255319,0.9335054874112331,0.8917674150834772
9,"{'REN19', 'REN12', 'BS1', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15', 'REN4', 'Ko'}",0.5294117647058824,0.932258064516129,0.8888888888888888
10,"{'REN19', 'REN12', 'BS1', 'REN6', 'REN9', 'REN11', 'REN7', 'REN15', 'REN4', 'WS1', 'Ko'}",0.5187165775401069,0.9335483870967742,0.8888888888888888
11,"{'REN19', 'REN12', 'BS1', 'REN6', 'REN9', 'REN11', 'REN7', 'SOS1', 'REN15', 'REN4', 'WS1', 'Ko'}",0.5166666666666667,0.9293513166345536,0.8865860679332181
12,"{'REN19', 'REN12', 'BS1', 'REN6', 'REN9', 'REN11', 'REN7', 'SOS1', 'REN15', 'REN1', 'REN4', 'WS1', 'Ko'}",0.5314285714285715,0.9327784891165173,0.8923431203223949
13,"{'REN19', 'REN12', 'DSR', 'BS1', 'REN6', 'REN9', 'REN11', 'REN7', 'SOS1', 'REN15', 'REN1', 'REN4', 'WS1', 'Ko'}",0.5086705202312138,0.9290281329923273,0.8871617731721358
14,"{'REN19', 'REN12', 'DSR', 'BS1', 'REN2', 'REN6', 'REN9', 'REN11', 'REN7', 'SOS1', 'REN15', 'REN1', 'REN4', 'WS1', 'Ko'}",0.5547445255474452,0.931875,0.9021301093839954
15,"{'DSR', 'BS1', 'REN2', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN10', 'WS1', 'REN19', 'REN12', 'REN6', 'REN7', 'REN1', 'REN4', 'Ko'}",0.5692307692307692,0.9359054138145613,0.9084628670120898
16,"{'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN10', 'WS1', 'REN19', 'REN12', 'REN6', 'REN7', 'REN1', 'REN4', 'Ko'}",0.5658914728682171,0.9353233830845771,0.9078871617731722
17,"{'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN3', 'REN10', 'WS1', 'REN19', 'REN12', 'REN6', 'REN7', 'REN1', 'REN4', 'Ko'}",0.5703125,0.9353635798632691,0.9084628670120898
18,"{'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN3', 'REN10', 'WS1', 'REN19', 'REN12', 'REN6', 'REN7', 'REN1', 'REN4', 'St2', 'Ko'}",0.568,0.9361042183622829,0.9096142774899252
19,"{'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN3', 'REN10', 'WS1', 'REN19', 'REN12', 'REN18', 'REN6', 'REN7', 'REN1', 'REN4', 'St2', 'Ko'}",0.568,0.9361042183622829,0.9096142774899252
20,"{'REN14', 'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN11', 'SOS1', 'REN15', 'REN3', 'REN10', 'WS1', 'REN19', 'REN12', 'REN18', 'REN6', 'REN7', 'REN1', 'REN4', 'St2', 'Ko'}",0.5573770491803278,0.9337461300309597,0.9073114565342545
21,"{'REN14', 'DSR', 'BS1', 'REN2', 'SRR1', 'REN9', 'REN8', 'REN11', 'SOS1', 'REN15', 'REN3', 'REN10', 'WS1', 'REN19', 'REN12', 'REN18', 'REN6', 'REN7', 'REN1', 'REN4', 'St2', 'Ko'}",0.5714285714285714,0.9415384615384615,0.9176741508347726
